audio_name,applied_effects,GA_effects_MODEL,GA_effects_OR,random_effects,sim_MODEL,sim_NO_MODEL,sim_RANDOM
20.mp3,{4: {'depth': 0.55}},{0: {'rate_hz': 9.54}},{4: {'depth': 0.25}},{3: {'gain_db': -0.39}},0.0,0.1428571428571428,0.0
21.mp3,{2: {'drive_db': 11.54}},{1: {'delay_seconds': 3.2}},{3: {'gain_db': -9.53}},{1: {'delay_seconds': 4.35}},0.0,0.0,0.0
22.mp3,{0: {'rate_hz': 12.9}},{0: {'rate_hz': 1.43}},{0: {'rate_hz': 19.84}},{3: {'gain_db': 2.27}},0.0361344537815125,0.4168067226890757,0.0
23.mp3,{2: {'drive_db': 1.86}},{4: {'depth': 0.33}},{2: {'drive_db': 9.55}},{1: {'delay_seconds': 1.88}},0.0,0.5760749724366041,0.0
24.mp3,{2: {'drive_db': 6.51}},{0: {'rate_hz': 9.82}},{2: {'drive_db': 12.86}},{1: {'delay_seconds': 3.88}},0.0,0.5292809488510009,0.0
25.mp3,{4: {'depth': 0.29}},{4: {'depth': 0.34}},{4: {'depth': 0.29}},{2: {'drive_db': 2.63}},0.8387096774193548,1.0,0.0
26.mp3,{0: {'rate_hz': 1.42}},{0: {'rate_hz': 6.91}},{0: {'rate_hz': 1.4}},{4: {'depth': 0.53}},0.7045209903121636,0.9989235737351992,0.0
27.mp3,{0: {'rate_hz': 1.68}},{0: {'rate_hz': 3.3}},{0: {'rate_hz': 5.47}},{3: {'gain_db': -7.46}},0.9115720524017468,0.7931222707423581,0.0
28.mp3,{2: {'drive_db': 9.98}},{2: {'drive_db': 12.94}},{2: {'drive_db': 14.9}},{3: {'gain_db': -1.45}},0.7045908183632735,0.5089820359281436,0.0
29.mp3,{0: {'rate_hz': 18.99}},{0: {'rate_hz': 17.9}},{0: {'rate_hz': 16.48}},{4: {'depth': 0.34}},0.9394107837687604,0.8604780433574208,0.0
30.mp3,{2: {'drive_db': 16.9}},{4: {'depth': 0.42}},{2: {'drive_db': 17.73}},{0: {'rate_hz': 3.87}},0.0,0.9477987421383648,0.0
31.mp3,{2: {'drive_db': 10.47}},{2: {'drive_db': 11.77}},{5: {'wet_level': 0.2}},{2: {'drive_db': 18.54}},0.8635886673662121,0.0,0.15320041972717746
32.mp3,{5: {'wet_level': 0.43}},{2: {'drive_db': 19.17}},{5: {'wet_level': 0.47}},{5: {'wet_level': 0.37}},0.0,0.8260869565217392,0.7391304347826086
33.mp3,{2: {'drive_db': 15.7}},{2: {'drive_db': 16.72}},{3: {'gain_db': 2.24}},{4: {'depth': 0.51}},0.9306122448979592,0.0,0.0
34.mp3,{5: {'wet_level': 0.43}},{4: {'depth': 0.25}},{5: {'wet_level': 0.57}},{5: {'wet_level': 0.23}},0.0,0.3913043478260871,0.13043478260869568
35.mp3,{1: {'delay_seconds': 4.52}},{4: {'depth': 0.44}},{1: {'delay_seconds': 4.53}},{4: {'depth': 0.24}},0.0,0.9971590909090908,0.0
36.mp3,{5: {'wet_level': 0.56}},{5: {'wet_level': 0.23}},{5: {'wet_level': 0.53}},{1: {'delay_seconds': 3.16}},0.0833333333333332,0.9166666666666666,0.0
37.mp3,{2: {'drive_db': 17.83}},{1: {'delay_seconds': 4.74}},{3: {'gain_db': -3.9}},{3: {'gain_db': 3.39}},0.0,0.0,0.0
38.mp3,{5: {'wet_level': 0.25}},{1: {'delay_seconds': 2.01}},{5: {'wet_level': 0.24}},{3: {'gain_db': 5.3}},0.0,0.9714285714285714,0.0
39.mp3,{5: {'wet_level': 0.23}},{0: {'rate_hz': 7.32}},{5: {'wet_level': 0.29}},{4: {'depth': 0.54}},0.0,0.8378378378378379,0.0
40.mp3,{2: {'drive_db': 1.96}},{4: {'depth': 0.26}},{5: {'wet_level': 0.27}},{4: {'depth': 0.3}},0.0,0.0,0.0
41.mp3,{0: {'rate_hz': 10.09}},{0: {'rate_hz': 7.3}},{0: {'rate_hz': 8.51}},{5: {'wet_level': 0.52}},0.7184661957618568,0.8405650857719476,0.0
42.mp3,{5: {'wet_level': 0.54}},{5: {'wet_level': 0.29}},{5: {'wet_level': 0.54}},{4: {'depth': 0.58}},0.264705882352941,1.0,0.0
43.mp3,{2: {'drive_db': 15.56}},{0: {'rate_hz': 2.93}},{0: {'rate_hz': 4.8}},{5: {'wet_level': 0.3}},0.0,0.0,0.0
44.mp3,{3: {'gain_db': 9.01}},{5: {'wet_level': 0.2}},{2: {'drive_db': 13.52}},{2: {'drive_db': 16.79}},0.0,0.0,0.0
45.mp3,{3: {'gain_db': -6.28}},{2: {'drive_db': 19.46}},{3: {'gain_db': -3.19}},{5: {'wet_level': 0.43}},0.0,0.8101965601965602,0.0
46.mp3,{3: {'gain_db': 8.68}},{0: {'rate_hz': 1.57}},{2: {'drive_db': 12.34}},{0: {'rate_hz': 5.1}},0.0,0.0,0.0
47.mp3,{0: {'rate_hz': 14.44}},{0: {'rate_hz': 14.77}},{0: {'rate_hz': 14.48}},{1: {'delay_seconds': 1.71}},0.9754464285714286,0.9970238095238094,0.0
48.mp3,{3: {'gain_db': 8.47}},{4: {'depth': 0.23}},{3: {'gain_db': 8.61}},{5: {'wet_level': 0.3}},0.0,0.9924201407688144,0.0
49.mp3,{1: {'delay_seconds': 4.56}},{3: {'gain_db': -8.3}},{1: {'delay_seconds': 4.72}},{5: {'wet_level': 0.3}},0.0,0.9550561797752808,0.0
50.mp3,{5: {'wet_level': 0.32}},{4: {'depth': 0.39}},{5: {'wet_level': 0.31}},{2: {'drive_db': 12.19}},0.0,0.9642857142857144,0.0
51.mp3,{1: {'delay_seconds': 4.15}},{2: {'drive_db': 13.36}},{1: {'delay_seconds': 4.0}},{4: {'depth': 0.38}},0.0,0.9523809523809524,0.0
52.mp3,{3: {'gain_db': 3.01}},{2: {'drive_db': 14.87}},{3: {'gain_db': -0.54}},{5: {'wet_level': 0.56}},0.0,0.7271329746348962,0.0
53.mp3,{0: {'rate_hz': 7.94}},{4: {'depth': 0.54}},{0: {'rate_hz': 8.31}},{2: {'drive_db': 8.53}},0.0,0.9693200663349916,0.0
54.mp3,{2: {'drive_db': 2.08}},{2: {'drive_db': 15.4}},{0: {'rate_hz': 12.06}},{4: {'depth': 0.31}},0.2566964285714286,0.0,0.0
55.mp3,{3: {'gain_db': 0.0}},{2: {'drive_db': 19.15}},{3: {'gain_db': 0.43}},{3: {'gain_db': -7.95}},0.0,0.957,0.20499999999999996
56.mp3,{4: {'depth': 0.37}},{4: {'depth': 0.38}},{4: {'depth': 0.39}},{2: {'drive_db': 6.33}},0.9565217391304348,0.9130434782608696,0.0
57.mp3,{5: {'wet_level': 0.24}},{5: {'wet_level': 0.27}},{5: {'wet_level': 0.34}},{5: {'wet_level': 0.21}},0.9166666666666666,0.7222222222222221,0.9166666666666666
58.mp3,{5: {'wet_level': 0.36}},{5: {'wet_level': 0.26}},{5: {'wet_level': 0.35}},{2: {'drive_db': 10.95}},0.5833333333333335,0.9583333333333331,0.0
59.mp3,{5: {'wet_level': 0.52}},{0: {'rate_hz': 2.04}},{5: {'wet_level': 0.5}},{1: {'delay_seconds': 2.83}},0.0,0.9375,0.0
60.mp3,{3: {'gain_db': 3.02}},{2: {'drive_db': 19.78}},{2: {'drive_db': 15.49}},{0: {'rate_hz': 3.35}},0.0,0.0,0.0
61.mp3,{2: {'drive_db': 10.6}},{5: {'wet_level': 0.48}},{2: {'drive_db': 15.19}},{5: {'wet_level': 0.28}},0.0,0.521875,0.0
62.mp3,{4: {'depth': 0.26}},{5: {'wet_level': 0.26}},{4: {'depth': 0.28}},{4: {'depth': 0.52}},0.0,0.9411764705882352,0.23529411764705876
63.mp3,{1: {'delay_seconds': 4.85}},{2: {'drive_db': 2.96}},{1: {'delay_seconds': 4.8}},{1: {'delay_seconds': 3.57}},0.0,0.987012987012987,0.6675324675324675
64.mp3,{2: {'drive_db': 14.17}},{5: {'wet_level': 0.37}},{2: {'drive_db': 14.05}},{5: {'wet_level': 0.6}},0.0,0.9908883826879272,0.0
65.mp3,{5: {'wet_level': 0.21}},{4: {'depth': 0.31}},{5: {'wet_level': 0.26}},{5: {'wet_level': 0.5}},0.0,0.8717948717948718,0.2564102564102564
66.mp3,{2: {'drive_db': 4.91}},{4: {'depth': 0.53}},{2: {'drive_db': 13.34}},{3: {'gain_db': -7.95}},0.0,0.441351888667992,0.0
67.mp3,{4: {'depth': 0.36}},{4: {'depth': 0.5}},{4: {'depth': 0.39}},{1: {'delay_seconds': 1.97}},0.4166666666666666,0.8749999999999999,0.0
68.mp3,{2: {'drive_db': 13.35}},{2: {'drive_db': 11.83}},{2: {'drive_db': 11.3}},{2: {'drive_db': 14.33}},0.8769230769230769,0.834008097165992,0.9206477732793522
69.mp3,{3: {'gain_db': -1.73}},{2: {'drive_db': 19.49}},{2: {'drive_db': 10.31}},{5: {'wet_level': 0.53}},0.0,0.0,0.0
70.mp3,{5: {'wet_level': 0.55}},{4: {'depth': 0.59}},{5: {'wet_level': 0.48}},{3: {'gain_db': 9.65}},0.0,0.7999999999999998,0.0
71.mp3,{1: {'delay_seconds': 4.08}},{5: {'wet_level': 0.25}},{1: {'delay_seconds': 4.12}},{0: {'rate_hz': 18.01}},0.0,0.987012987012987,0.0
72.mp3,{5: {'wet_level': 0.4}},{0: {'rate_hz': 1.9}},{5: {'wet_level': 0.44}},{3: {'gain_db': -0.54}},0.0,0.8,0.0
73.mp3,{1: {'delay_seconds': 3.87}},{0: {'rate_hz': 2.87}},{1: {'delay_seconds': 3.19}},{3: {'gain_db': 7.16}},0.0,0.7630662020905923,0.0
74.mp3,{2: {'drive_db': 17.16}},{4: {'depth': 0.24}},{2: {'drive_db': 16.49}},{1: {'delay_seconds': 3.17}},0.0,0.958539603960396,0.0
75.mp3,{1: {'delay_seconds': 2.09}},{2: {'drive_db': 19.11}},{1: {'delay_seconds': 2.9}},{5: {'wet_level': 0.31}},0.0,0.7216494845360825,0.0
76.mp3,{4: {'depth': 0.44}},{1: {'delay_seconds': 2.68}},{4: {'depth': 0.41}},{0: {'rate_hz': 8.33}},0.0,0.8749999999999999,0.0
77.mp3,{1: {'delay_seconds': 1.36}},{0: {'rate_hz': 5.05}},{1: {'delay_seconds': 1.22}},{4: {'depth': 0.29}},0.0,0.9615384615384616,0.0
78.mp3,{5: {'wet_level': 0.48}},{1: {'delay_seconds': 2.36}},{5: {'wet_level': 0.36}},{2: {'drive_db': 6.07}},0.0,0.5714285714285714,0.0
79.mp3,{2: {'drive_db': 6.83}},{3: {'gain_db': 7.2}},{2: {'drive_db': 5.5}},{0: {'rate_hz': 15.4}},0.0,0.8990129081245254,0.0
80.mp3,{1: {'delay_seconds': 4.21}},{3: {'gain_db': -6.25}},{1: {'delay_seconds': 2.05}},{3: {'gain_db': 3.06}},0.0,0.3271028037383177,0.0
81.mp3,{2: {'drive_db': 5.94}},{1: {'delay_seconds': 1.25}},{3: {'gain_db': 7.25}},{4: {'depth': 0.47}},0.0,0.0,0.0
82.mp3,{3: {'gain_db': -8.46}},{2: {'drive_db': 18.5}},{2: {'drive_db': 2.55}},{5: {'wet_level': 0.21}},0.0,0.0,0.0
83.mp3,{3: {'gain_db': 8.34}},{4: {'depth': 0.54}},{3: {'gain_db': -0.96}},{2: {'drive_db': 6.23}},0.0,0.4929116684841875,0.0
84.mp3,{0: {'rate_hz': 10.97}},{0: {'rate_hz': 11.84}},{0: {'rate_hz': 7.68}},{0: {'rate_hz': 13.89}},0.912738214643932,0.6700100300902707,0.7071213640922769
85.mp3,{5: {'wet_level': 0.42}},{4: {'depth': 0.44}},{5: {'wet_level': 0.44}},{0: {'rate_hz': 16.0}},0.0,0.909090909090909,0.0
86.mp3,{1: {'delay_seconds': 4.15}},{2: {'drive_db': 16.38}},{1: {'delay_seconds': 4.37}},{0: {'rate_hz': 2.7}},0.0,0.9301587301587302,0.0
87.mp3,{0: {'rate_hz': 19.0}},{0: {'rate_hz': 8.43}},{0: {'rate_hz': 19.77}},{5: {'wet_level': 0.36}},0.4127777777777778,0.9572222222222222,0.0
88.mp3,{5: {'wet_level': 0.58}},{0: {'rate_hz': 6.53}},{5: {'wet_level': 0.56}},{1: {'delay_seconds': 4.11}},0.0,0.947368421052632,0.0
89.mp3,{2: {'drive_db': 17.18}},{0: {'rate_hz': 6.81}},{2: {'drive_db': 14.82}},{5: {'wet_level': 0.27}},0.0,0.8541409147095179,0.0
90.mp3,{2: {'drive_db': 2.33}},{5: {'wet_level': 0.56}},{2: {'drive_db': 5.34}},{3: {'gain_db': 4.94}},0.0,0.8296547821165818,0.0
91.mp3,{3: {'gain_db': 4.4}},{1: {'delay_seconds': 4.4}},{4: {'depth': 0.4}},{2: {'drive_db': 13.24}},0.0,0.0,0.0
92.mp3,{4: {'depth': 0.37}},{0: {'rate_hz': 17.8}},{4: {'depth': 0.36}},{0: {'rate_hz': 12.97}},0.0,0.9565217391304348,0.0
93.mp3,{0: {'rate_hz': 5.05}},{0: {'rate_hz': 4.91}},{0: {'rate_hz': 5.25}},{5: {'wet_level': 0.51}},0.9906354515050168,0.9866220735785952,0.0
94.mp3,{0: {'rate_hz': 3.73}},{0: {'rate_hz': 5.4}},{0: {'rate_hz': 4.93}},{4: {'depth': 0.37}},0.8973570989551322,0.9262446220036876,0.0
95.mp3,{3: {'gain_db': -7.76}},{3: {'gain_db': 5.85}},{},{3: {'gain_db': 0.52}},0.2336711711711711,0.0,0.5337837837837838
96.mp3,{5: {'wet_level': 0.36}},{0: {'rate_hz': 8.93}},{0: {'rate_hz': 3.11}},{1: {'delay_seconds': 3.22}},0.0,0.0,0.0
97.mp3,{0: {'rate_hz': 18.31}},{0: {'rate_hz': 18.91}},{0: {'rate_hz': 18.23}},{3: {'gain_db': 8.4}},0.9653379549393414,0.9953783939919124,0.0
98.mp3,{1: {'delay_seconds': 2.59}},{1: {'delay_seconds': 1.7}},{1: {'delay_seconds': 2.54}},{0: {'rate_hz': 2.52}},0.6307053941908713,0.9792531120331952,0.0
99.mp3,{5: {'wet_level': 0.51}},{0: {'rate_hz': 3.11}},{5: {'wet_level': 0.54}},{2: {'drive_db': 7.32}},0.0,0.9032258064516128,0.0
100.mp3,{3: {'gain_db': -6.93}},{4: {'depth': 0.58}},{3: {'gain_db': -4.79}},{2: {'drive_db': 13.34}},0.0,0.8735971647962197,0.0
101.mp3,{4: {'depth': 0.5}},{2: {'drive_db': 4.04}},{4: {'depth': 0.44}},{2: {'drive_db': 10.6}},0.0,0.8,0.0
102.mp3,{0: {'rate_hz': 2.48}},{0: {'rate_hz': 4.24}},{0: {'rate_hz': 1.82}},{1: {'delay_seconds': 1.13}},0.8995433789954338,0.9623287671232876,0.0
103.mp3,{0: {'rate_hz': 18.79}},{0: {'rate_hz': 19.27}},{0: {'rate_hz': 17.98}},{0: {'rate_hz': 15.86}},0.9730185497470488,0.954468802698145,0.835300730747611
104.mp3,{0: {'rate_hz': 8.74}},{0: {'rate_hz': 17.46}},{0: {'rate_hz': 9.92}},{0: {'rate_hz': 11.99}},0.2255772646536411,0.8952042628774423,0.7113676731793961
105.mp3,{1: {'delay_seconds': 2.07}},{3: {'gain_db': -3.48}},{1: {'delay_seconds': 2.1}},{5: {'wet_level': 0.54}},0.0,0.9897610921501706,0.0
106.mp3,{3: {'gain_db': -1.11}},{2: {'drive_db': 13.43}},{3: {'gain_db': 4.45}},{1: {'delay_seconds': 1.64}},0.0,0.4995499549954995,0.0
107.mp3,{0: {'rate_hz': 1.99}},{0: {'rate_hz': 13.49}},{0: {'rate_hz': 2.85}},{3: {'gain_db': 5.98}},0.3614658523042754,0.9522487506940588,0.0
108.mp3,{2: {'drive_db': 11.12}},{0: {'rate_hz': 4.62}},{2: {'drive_db': 10.7}},{4: {'depth': 0.27}},0.0,0.958498023715415,0.0
109.mp3,{3: {'gain_db': -5.63}},{1: {'delay_seconds': 2.33}},{2: {'drive_db': 10.0}},{2: {'drive_db': 16.53}},0.0,0.0,0.0
110.mp3,{4: {'depth': 0.56}},{0: {'rate_hz': 8.05}},{4: {'depth': 0.52}},{2: {'drive_db': 16.35}},0.0,0.8888888888888888,0.0
111.mp3,{3: {'gain_db': -0.61}},{2: {'drive_db': 8.37}},{2: {'drive_db': 3.97}},{5: {'wet_level': 0.52}},0.0,0.0,0.0
112.mp3,{2: {'drive_db': 5.51}},{2: {'drive_db': 13.1}},{2: {'drive_db': 1.35}},{1: {'delay_seconds': 1.69}},0.4761904761904761,0.7129054520358868,0.0
113.mp3,{1: {'delay_seconds': 4.42}},{2: {'drive_db': 15.79}},{1: {'delay_seconds': 4.52}},{3: {'gain_db': 3.47}},0.0,0.9707602339181288,0.0
114.mp3,{5: {'wet_level': 0.29}},{1: {'delay_seconds': 3.09}},{5: {'wet_level': 0.24}},{3: {'gain_db': 9.48}},0.0,0.8387096774193549,0.0
115.mp3,{1: {'delay_seconds': 4.41}},{2: {'drive_db': 18.43}},{1: {'delay_seconds': 4.23}},{5: {'wet_level': 0.23}},0.0,0.9472140762463344,0.0
116.mp3,{4: {'depth': 0.53}},{4: {'depth': 0.45}},{4: {'depth': 0.54}},{5: {'wet_level': 0.39}},0.7575757575757576,0.9696969696969696,0.0
117.mp3,{3: {'gain_db': 7.37}},{3: {'gain_db': 6.24}},{3: {'gain_db': 8.31}},{0: {'rate_hz': 9.07}},0.9349453080023028,0.9458837075417386,0.0
118.mp3,{2: {'drive_db': 10.59}},{4: {'depth': 0.53}},{2: {'drive_db': 10.24}},{2: {'drive_db': 5.38}},0.0,0.9635036496350364,0.456725755995829
119.mp3,{3: {'gain_db': -7.36}},{4: {'depth': 0.24}},{5: {'wet_level': 0.23}},{1: {'delay_seconds': 3.32}},0.0,0.0,0.0
120.mp3,{4: {'depth': 0.25}},{4: {'depth': 0.26}},{4: {'depth': 0.25}},{5: {'wet_level': 0.4}},0.9714285714285714,1.0,0.0
121.mp3,{3: {'gain_db': -7.36}},{2: {'drive_db': 9.61}},{},{2: {'drive_db': 8.53}},0.0,0.0,0.0
122.mp3,{0: {'rate_hz': 15.69}},{0: {'rate_hz': 19.7}},{0: {'rate_hz': 5.71}},{0: {'rate_hz': 9.21}},0.7270251872021783,0.3206262763784887,0.5588835942818244
123.mp3,{3: {'gain_db': 1.47}},{4: {'depth': 0.38}},{3: {'gain_db': -7.38}},{5: {'wet_level': 0.54}},0.0,0.2284219703574542,0.0
124.mp3,{5: {'wet_level': 0.24}},{1: {'delay_seconds': 3.76}},{5: {'wet_level': 0.25}},{2: {'drive_db': 5.4}},0.0,0.9722222222222222,0.0
125.mp3,{3: {'gain_db': 9.31}},{1: {'delay_seconds': 4.86}},{2: {'drive_db': 7.37}},{0: {'rate_hz': 9.96}},0.0,0.0,0.0
126.mp3,{4: {'depth': 0.37}},{4: {'depth': 0.46}},{4: {'depth': 0.38}},{1: {'delay_seconds': 4.52}},0.6086956521739129,0.9565217391304348,0.0
127.mp3,{2: {'drive_db': 2.12}},{2: {'drive_db': 18.69}},{5: {'wet_level': 0.37}},{2: {'drive_db': 4.29}},0.0732662192393734,0.0,0.8786353467561521
128.mp3,{0: {'rate_hz': 12.3}},{0: {'rate_hz': 5.3}},{0: {'rate_hz': 11.7}},{3: {'gain_db': 4.04}},0.3805309734513273,0.9469026548672566,0.0
129.mp3,{3: {'gain_db': -9.17}},{1: {'delay_seconds': 4.53}},{2: {'drive_db': 14.46}},{4: {'depth': 0.37}},0.0,0.0,0.0
130.mp3,{4: {'depth': 0.27}},{0: {'rate_hz': 1.83}},{4: {'depth': 0.28}},{5: {'wet_level': 0.32}},0.0,0.9696969696969696,0.0
131.mp3,{1: {'delay_seconds': 3.0}},{5: {'wet_level': 0.25}},{1: {'delay_seconds': 2.94}},{2: {'drive_db': 18.84}},0.0,0.97,0.0
132.mp3,{1: {'delay_seconds': 2.16}},{2: {'drive_db': 17.9}},{1: {'delay_seconds': 2.1}},{2: {'drive_db': 8.21}},0.0,0.9788732394366196,0.0
133.mp3,{0: {'rate_hz': 7.88}},{5: {'wet_level': 0.49}},{0: {'rate_hz': 14.55}},{2: {'drive_db': 4.29}},0.0,0.4496699669966997,0.0
134.mp3,{3: {'gain_db': 1.74}},{1: {'delay_seconds': 4.31}},{2: {'drive_db': 11.23}},{5: {'wet_level': 0.54}},0.0,0.0,0.0
135.mp3,{5: {'wet_level': 0.39}},{4: {'depth': 0.44}},{5: {'wet_level': 0.32}},{3: {'gain_db': -4.0}},0.0,0.6666666666666665,0.0
136.mp3,{2: {'drive_db': 5.7}},{4: {'depth': 0.36}},{3: {'gain_db': 8.43}},{2: {'drive_db': 1.08}},0.0,0.0,0.676923076923077
137.mp3,{3: {'gain_db': -9.3}},{2: {'drive_db': 15.92}},{2: {'drive_db': 10.01}},{5: {'wet_level': 0.23}},0.0,0.0,0.0
138.mp3,{3: {'gain_db': 9.16}},{2: {'drive_db': 15.44}},{2: {'drive_db': 9.3}},{1: {'delay_seconds': 2.85}},0.0,0.0,0.0
139.mp3,{1: {'delay_seconds': 4.59}},{0: {'rate_hz': 1.38}},{1: {'delay_seconds': 3.97}},{3: {'gain_db': -0.86}},0.0,0.8272980501392758,0.0
140.mp3,{4: {'depth': 0.34}},{4: {'depth': 0.37}},{4: {'depth': 0.34}},{4: {'depth': 0.45}},0.8846153846153847,1.0,0.5769230769230769
141.mp3,{2: {'drive_db': 6.75}},{1: {'delay_seconds': 3.87}},{2: {'drive_db': 13.14}},{1: {'delay_seconds': 4.77}},0.0,0.5177358490566037,0.0
142.mp3,{5: {'wet_level': 0.23}},{1: {'delay_seconds': 4.77}},{5: {'wet_level': 0.22}},{3: {'gain_db': -2.6}},0.0,0.9729729729729728,0.0
143.mp3,{0: {'rate_hz': 10.68}},{1: {'delay_seconds': 3.6}},{0: {'rate_hz': 9.28}},{1: {'delay_seconds': 2.2}},0.0,0.8553719008264462,0.0
144.mp3,{1: {'delay_seconds': 4.29}},{2: {'drive_db': 6.23}},{1: {'delay_seconds': 4.31}},{0: {'rate_hz': 3.9}},0.0,0.9939209726443772,0.0
145.mp3,{0: {'rate_hz': 11.99}},{0: {'rate_hz': 16.3}},{0: {'rate_hz': 14.13}},{3: {'gain_db': 3.22}},0.6078252957233848,0.805277525022748,0.0
146.mp3,{0: {'rate_hz': 8.9}},{0: {'rate_hz': 9.82}},{0: {'rate_hz': 13.39}},{5: {'wet_level': 0.37}},0.9171171171171172,0.5954954954954954,0.0
147.mp3,{5: {'wet_level': 0.29}},{0: {'rate_hz': 1.15}},{5: {'wet_level': 0.3}},{2: {'drive_db': 10.57}},0.0,0.967741935483871,0.0
148.mp3,{4: {'depth': 0.28}},{5: {'wet_level': 0.21}},{4: {'depth': 0.23}},{3: {'gain_db': 5.99}},0.0,0.8437499999999999,0.0
149.mp3,{1: {'delay_seconds': 1.69}},{4: {'depth': 0.51}},{1: {'delay_seconds': 1.7}},{2: {'drive_db': 2.84}},0.0,0.9969788519637462,0.0
